id,platform,location,address,google_place_id,sentiment_score,crowdedness,vibe_tags,original_text,source_url,created_at
970,ifoodie,野人花園,111臺北市士林區菁山路131巷13-1號,ChIJz8md_HKtQjQROvZB1Vt1R24,0.8,0.5,"relaxing,scenic,cafe",野人花園｜只要250元就能坐一整天！陽明山這間景觀咖啡廳太佛了,,2026-04-24 03:55:05
971,ifoodie,基隆麵食館,100臺北市中正區青島東路7-3號,ChIJJVbgA3GpQjQR6VhEPnLA69w,0.8,0.5,"food,noodle,curry,retro",基隆麵食館 - 台北也吃得到基隆版的咖哩炒麵，外加懷舊番茄蛋包飯助攻,,2026-04-24 03:55:09
972,ifoodie,湘八老,106臺北市大安區安和路二段74巷8號,ChIJ87I138yrQjQR-lABGmCr6jc,0.8,0.5,"food,restaurant,chinese cuisine",湘八老｜要猛的啦‼️台北老字號彭園旗下湘菜子品牌每一道料理幾乎都無雷,,2026-04-24 03:55:12
975,ifoodie,士東市場,111臺北市士林區士東路100號,ChIJx0l0WoSuQjQRJIqnZLjDego,0.8,0.5,"delicious,night market,street food",八卿潮滷潮汕滷鵝專賣｜士東市場必吃滷味小吃,,2026-04-24 03:55:22
977,ifoodie,金豬食堂 Gold Pig Taiwan,104臺北市中山區南京東路一段29號,ChIJaW2yNB6pQjQRQdXv1cjMlqE,0.8,0.5,"food,KoreanBBQ,Michelin",『金豬食堂 Gold Pig Taiwan』 韓式燒肉界唯一連續七年獲《米其林指南》必比登推薦,,2026-04-24 03:55:28
978,ifoodie,士林夜市,111臺北市士林區基河路101號,ChIJBa_9xLGuQjQRKfnnhr5twuc,0.8,0.8,"night market,foodie,trendy",無店名魷魚羹｜李易推薦隱藏版小吃，士林夜市巷弄人氣羹湯爆紅中！,,2026-04-24 03:55:31
979,ifoodie,予菓銅鑼燒&手作烘焙工坊,111臺北市士林區士東路66號1樓,ChIJHY00_4SuQjQR9Lcuwdwgnvw,1.0,0.5,"sweet,afternoon_tea",予菓銅鑼燒&手作烘焙工坊 士東市場旁甜點下午茶推薦！銅鑼燒好吃便宜,,2026-04-24 03:55:35
980,ifoodie,新采粵式小館,106臺北市大安區市民大道四段60-1號,ChIJ2ZW5X56rQjQRKVWVagAdSiQ,1.0,0.5,"food,recommendation,nightlife",台北深夜港式合菜推薦｜新采粵式小館，必吃臘味煲仔飯,,2026-04-24 03:55:38
988,ifoodie,和園川味小吃,100臺北市中正區紹興南街5之2號,ChIJnXmLh3CpQjQR9QwzobICtsw,0.8,0.5,"food,restaurant,affordable",善導寺美食｜和園川味小吃 平價熱炒大份量，上班族激推超高CP值餐廳,,2026-04-24 03:56:04
989,ifoodie,青島豆漿店,100台北市中正区杭州南路一段139-3號,ChIJbVYP5XepQjQRQ4vA309-_UE,0.8,0.5,"traditional,breakfast,nostalgic",青島豆漿店｜都2025年了‼️沒想到台北還能吃到傳統烤爐去烤的燒餅肉餅早餐,,2026-04-24 03:56:07
992,ifoodie,延三夜市,103臺北市大同區延平北路三段,ChIJC1Rh4j6pQjQRDJAu726hNOo,0.8,0.5,"food,night_market,popular",延三夜市必吃人氣小吃，人手一碗魯肉飯，豬腳皮Q肉香，藥燉排骨清甜肉大塊,,2026-04-24 03:56:18
994,ifoodie,Lin's Bakery,104臺北市中山區建國北路三段113巷31弄23號,ChIJwZnJvJOpQjQRlfokwG8VaKc,0.0,0.5,,林氏貝果 Lin’s. Bakery,,2026-04-24 03:56:24
996,ifoodie,小公園牛肉麵,106臺北市大安區泰順街35號,ChIJ2T7KxyuqQjQRLytZgS9RYeU,1.0,0.5,"beef noodle,taipei,local favorite",小公園牛肉麵｜台北在地人激推老字號牛肉麵，湯濃肉嫩必吃！,,2026-04-24 03:56:30
997,ifoodie,捷運劍潭站,111臺北市士林區中山北路五段65號,ChIJa3NR3LGuQjQRD9luxlkVfro,0.8,0.5,"food,recommendation,affordable",【正宗嘉義火雞肉飯】蔡阿嘎大力推薦的銅板美食，實惠又對味的台北火雞肉飯｜台北士林美食推薦｜捷運劍潭站小吃(菜單),,2026-04-24 03:56:34
998,ifoodie,巧房餡餅,106臺北市大安區和平東路二段313號,ChIJQXI8hi6qQjQRgZW2hjSusQg,0.8,0.8,"food,popular,delicious",【科技大樓站美食】巧房餡餅 北教大超人氣排隊小吃推薦！牛肉豬肉餡餅香甜多汁會爆漿,,2026-04-24 03:56:37
999,ifoodie,羊成小館,100臺北市中正區忠孝東路二段80號,ChIJUUgeDnupQjQRgq7eGrd-818,1.0,0.5,"hidden gem,cantonese cuisine",羊成小館｜低調卻超實力！台北隱藏版粵菜推薦,,2026-04-24 03:56:41
1002,ifoodie,小巷子清燉牛肉麵四平店,104472臺北市中山區四平街40號,ChIJt_-mmfOpQjQRxCF22lb5vsU,1.0,0.5,"food,noodle,beef",小巷子清燉牛肉麵四平店，台北人氣牛肉麵必吃名店,,2026-04-24 03:56:49
1004,ifoodie,阿娥水餃,10491臺北市中山區南京東路二段21巷9號,ChIJ_f6k8GapQjQRUOsMbB2Ev3Q,0.8,0.5,"food,affordable",阿娥水餃，一顆7元的韭黃蝦仁鮮肉水餃超划算,,2026-04-24 03:56:55
1005,ifoodie,查記麵館,110臺北市信義區吳興街37號,ChIJf8ogi7WrQjQRnKwuPbJ3uDM,0.8,1.0,"popular,delicious,crowded",查記麵館，台北必吃皮蛋抄手麵，下午4點半也爆滿的人氣小吃,,2026-04-24 03:56:59
1006,ifoodie,品味鮮小館老彭,106臺北市大安區信義路四段150號1樓,ChIJz8XqxTCrQjQRLIigHBR753E,0.8,0.5,"traditional,chinese cuisine,experienced chef",品味鮮小館老彭的菜，50年經驗的經典粵菜館,,2026-04-24 03:57:02
1008,ifoodie,你好原汁牛肉麵,106臺北市大安區四維路170巷43號,ChIJUf5iYQCrQjQRElPg3APC1Mk,0.8,0.5,"food,beef noodle,restaurant",你好原汁牛肉麵，140元就可以吃半筋半肉牛肉麵，內用豆漿紅茶喝到飽，近成功國宅(菜單) – MayaWang 麻亞愛吃喝玩樂,,2026-04-24 03:57:09
1010,ifoodie,三味香麵店,100臺北市中正區桃源街19號,ChIJb057TQqpQjQRL7LbiwZMiy0,1.0,0.5,"food,recommended,traditional",【桃源街美食推薦】三味香麵店 總統御用包子傳承三代70年老店！肉包豆沙包餛鈍都好吃,,2026-04-24 03:57:15
1013,ifoodie,龍山寺站,108台灣臺北市萬華區,ChIJUYHP2K6pQjQRjYUQWX4zGWQ,0.5,0.5,"food,restaurant",布袋鮮之蚵，不一樣的蚵仔麵線，捷運龍山寺站美食(姊姊食記),,2026-04-24 03:57:24
1015,ifoodie,八時神仙草中山店,104202臺北市中山區中山北路一段135巷5號,ChIJBW4IcNOpQjQRxvXxpkdCMoc,1.0,0.5,"summer,dessert,trendy",中山站｜八時神仙草中山店，嫩仙草雪花冰，清新仙草茶，夏日必吃台北甜品店推薦！,,2026-04-24 03:57:31
1018,ifoodie,Oregano奧瑞岡義式餐廳,106臺北市大安區四維路96號,ChIJYbRuh9KrQjQR97QVMLEicQs,0.8,0.5,"food,Italian,familiar",被喚醒的熟悉味道｜Oregano奧瑞岡義式餐廳 吃了好多年味道一樣有水準,,2026-04-24 03:57:41
1023,ifoodie,丸隆生魚行,103台北市大同区迪化街一段21號永樂市場1楼內 攤位1418號,ChIJtVMNiBOpQjQRxcr2v9-QVu0,1.0,0.5,"food,sushi,Japanese cuisine,affordable,high-quality",丸隆生魚行｜隱身市場的人氣日料攤！平價卻像高級日料般職人級生魚片，滿滿配料魚肉味增湯免費喝到飽,,2026-04-24 03:57:56
1024,ifoodie,小龍飲食,105050臺北市松山區光復南路13巷31號一樓,ChIJw8JbDsCrQjQRzRofIDKpgpE,-1.0,0.5,"overpriced,bad_taste",小龍飲食真心不推！價格誇張口味雷 (菜單),,2026-04-24 03:58:00
1027,ifoodie,Gras French,10491臺北市中山區民權西路56巷2號,ChIJ_SJpCa-pQjQRNAt8o_e3wNk,0.8,0.5,"french cuisine,fine dining,trendy",將慾望慢火燉煮，法式靈魂的濃縮與綻放【Gras French】台北法國傳統料理推薦,,2026-04-24 03:58:08
1028,ifoodie,老翁家,105臺北市松山區新東街19號,ChIJVz4IDo6rQjQRAg7_mlxU4S0,0.8,0.5,"food,Taiwanese cuisine",老翁家四神湯｜好喝到不給免費加湯就給負評的民生社區原汁豬腳湯與四神湯,,2026-04-24 03:58:12
1030,ifoodie,許仔豬腳麵線,103臺北市大同區保安街49巷17號,ChIJjcZR1z-pQjQR1827D4G7NDo,0.8,0.8,"food,popular,traditional",許仔豬腳麵線｜白湯豬腳只賣一味賣到爆！老饕狂推乾濕分離吃法，廟前50年豬腳麵線老店,,2026-04-24 03:58:19
1031,ifoodie,金泰刀削小廚,100臺北市中正區南昌路一段51巷5號,ChIJwYbiNZmpQjQRzqE-KhpQpyc,1.0,0.5,"food,restaurant,recommended",【台北中正區美食】金泰刀削小廚，必點木須炒麵、排骨炒飯，廣東爆炒刀削麵食尚玩家推薦,,2026-04-24 03:58:22
1035,ifoodie,爸爸Kevin美式BBQ,105臺北市松山區南京東路三段303巷8弄5號,ChIJoRl0J1ypQjQRjWwMJNxhnDo,0.0,0.5,"BBQ,American cuisine,Restaurant",爸爸Kevin美式BBQ — 正統道地美式烤肉專賣餐廳,,2026-04-24 03:58:37
1036,ifoodie,德立莊酒店,100臺北市中正區秀山街4號,ChIJGQEDxQupQjQRoPYLg8zGh64,0.8,0.5,"food,buffet,restaurant",魅麗海中庭餐廳.德立莊酒店台北最強吃到飽.最低只要398元起自助吧吃到飽.加18元就有主餐.台北吃到飽餐廳,,2026-04-24 03:58:41
1038,ifoodie,泰和樓,106臺北市大安區杭州南路二段61-20號,ChIJbyUU8imqQjQRUvC4IivLW4A,1.0,0.5,"food,recommended,restaurant",台北羊肉湯推薦-騷煲 新台潮羊肉湯｜泰和樓新品牌！紅燒清燉小排湯＋松露滷肉飯 中山區美食必吃,,2026-04-24 03:58:47
1040,ifoodie,Fourninetine Bakery南京三民店,105臺北市松山區八德路四段245巷32弄22號ㄧ樓,ChIJK_opspWrQjQR-_5aYDxDXBw,0.8,0.5,"trendy,foodie,breakfast",【台北美食】Fourninetine Bakery南京三民店，大安區人氣韓系可頌麵包專賣店開二店，台北韓系咖啡廳，捷運南京三民站早午餐,,2026-04-24 03:58:53
1042,ifoodie,張記鍋貼牛肉麵,100臺北市中正區衡陽路79-1號,ChIJWfxypgupQjQRAQtE_GjLejI,0.8,0.6,"food,popular,hidden gem",【台北西門町美食】張記鍋貼牛肉麵 生意好到日本都有分店！隱身巷內的中山堂附近美食,,2026-04-24 03:58:59
1045,ifoodie,利長春小吃店,106臺北市大安區安和路一段112巷8號,ChIJi_3kvturQjQRBZSwRM4GKD0,1.0,0.5,"food,recommendation",利長春小吃店｜好吃經濟又實惠，推薦牛肉蒸餃、菜肉餛飩,,2026-04-24 03:59:07
1046,ifoodie,大杵臼,100臺北市中正區思源街1號『公館水岸廣場』,ChIJD2HpwyGpQjQR9l9qll3g_E0,0.8,0.5,"Thai food,northeastern Thailand cuisine,authentic,delicious",大杵臼 ส้มตําครกยักษ์｜真的不是在泰國！台北公館道地泰國東北伊善料理,,2026-04-24 03:59:11
1047,ifoodie,1976道地香港美食,106臺北市大安區敦化南路一段233巷11號,ChIJqYBZYMWrQjQRBzCZlczR8C4,1.0,0.5,"Hong Kong cuisine,traditional,Chinese food",1976道地香港美食，台北最資深的廣東粥,,2026-04-24 03:59:15
1050,ifoodie,無名牛排,115臺北市南港區南港路一段57號,ChIJcxnHBm2rQjQRQMK_ivsAi5Y,0.8,0.5,"food,restaurant,beef,steak",既有名又無名，在地高CP值大口吃肉牛排館推薦｜無名牛排,,2026-04-24 03:59:24
1051,ifoodie,鷹流臺灣總店,110臺北市信義區忠孝東路五段183號,ChIJPYrRLgCrQjQRCKuUsynPC30,1.0,0.5,"food,ramen,beef,tasty",鷹流臺灣總店．台北信義區美食｜史上最濃郁！日本A5黑毛和牛拉麵！「鷹老」親煮極濃牛肉麵！食肉控必訪！滿滿和牛太過癮！拉麵控必朝聖！捷運市政府站～中肯‧食記！,,2026-04-24 03:59:28
1052,ifoodie,大麗士可麗餅,105臺北市松山區民權東路三段103巷35號,ChIJd8dPRpWrQjQR6hTjDDktomE,1.0,0.5,"food,restaurant,recommendation",台北最好吃的可麗餅『大麗士可麗餅』菜單、外送、昆陽站美食推薦,,2026-04-24 03:59:31
1053,ifoodie,川畝園麵食館,103臺北市大同區承德路二段120號1樓,ChIJU21B8GupQjQRRRTsNGB9Qrg,1.0,0.5,"food,restaurant,Chinese cuisine",川畝園麵食館必吃蔥油餅、牛肉捲餅超驚艷（附菜單）,,2026-04-24 03:59:35
1054,ifoodie,希臘左巴 台大店,106臺北市大安區羅斯福路三段283巷7弄16號,ChIJk9O6fY-pQjQRou8MUthzcgU,0.8,0.5,"food,restaurant,breakfast,lunch",台大公館美食『希臘左巴 台大店』菜單、cp值超高歐陸排餐，大份量早午餐,,2026-04-24 04:00:55
1058,ifoodie,便當界勞斯萊斯,105臺北市松山區八德路三段2號,ChIJHbQHreirQjQRBu4dNJC39MY,0.8,0.5,"food,restaurant,affordable",有便當界勞斯萊斯美譽，內用加10元就有飲料可以喝,,2026-04-24 04:00:58
1059,ifoodie,大膽牛腩麵,10478臺北市中山區遼寧街222號,ChIJo--aBuurQjQRyN89ig3p_vM,0.5,0.5,"food,restaurant,noodle",大膽牛腩麵｜香港人開的道地港式牛腩麵店（附菜單）,,2026-04-24 04:00:59
1060,ifoodie,楊國福麻辣燙 市府巨蛋店,11072臺北市信義區忠孝東路四段553巷6弄11號1樓,ChIJX4ABKgKrQjQRxjGqZKDoSbE,0.8,0.8,"food,popular,long_queue",楊國福麻辣燙｜市府巨蛋店｜超狂排隊人潮！經典的番茄湯頭必須來上一碗！ - Happiness,,2026-04-24 04:01:00
1062,ifoodie,黑記懷舊排骨飯,114臺北市內湖區內湖路一段203巷5號,ChIJL0jPbmysQjQR_71ph99Cv4g,1.0,0.8,"food,popular,traditional",黑記懷舊排骨飯｜超人氣古早味便當，內行人激推平價排隊名店（附菜單）,,2026-04-24 04:01:02
1065,ifoodie,發哥筍湯包,105臺北市松山區民權東路三段104號2 樓,ChIJxZ6ufparQjQRH6R-THjnJNk,0.5,0.5,"food,restaurant",中山國中站美食『發哥筍湯包』卡車筍湯包搬家了！爆漿湯包一顆11元,,2026-04-24 04:01:09
1070,ifoodie,蘭姥姥小吃,10491臺北市中山區伊通街66巷3號,ChIJVy_hWWCpQjQRvUGMui6xuWU,1.0,1.0,"popular,local favorite,traditional",蘭姥姥小吃｜人氣爆棚江浙菜老店，在地人激推必吃名單,,2026-04-24 04:01:14
1072,ifoodie,丸滿台灣味,10491臺北市中山區林森北路353巷21號,ChIJy2cTgv2pQjQR1Fhco2EWmvg,0.8,0.5,"taiwanese cuisine,michelin recommended",丸滿台灣味手路菜｜曾獲得米其林推薦台北台菜餐廳道道都是正港台式手路菜,,2026-04-24 04:01:17
1074,ifoodie,蘇家肉圓油粿,108臺北市萬華區和平西路三段176巷4號,ChIJAfyChVypQjQRByrS2ASVSts,0.8,0.5,"traditional,local favorite,breakfast",蘇家肉圓油粿｜只賣早上的70年老店，在地人從小吃到大！,,2026-04-24 04:01:19
1077,ifoodie,有有1969,104臺北市中山區遼寧街48號,ChIJUVfSk46rQjQRjSYEdTmKW8Q,0.8,0.5,"food,restaurant,night market",【有有1969】飄香50年的老字號平價熱炒店，冠軍滷肉飯更是人氣招牌｜台北中山區美食推薦｜遼寧街夜市/捷運南京復興站合菜(菜單),,2026-04-24 04:01:21
1080,ifoodie,松山市場,105臺北市松山區八德路四段679號,ChIJF3TM45urQjQRzo3IjfSZBAI,0.8,0.8,"popular,traditional,delicious",松山市場水餃｜只賣三樣東西就賣到嚇嚇叫每天只營業3個小時的水餃老字號,,2026-04-24 04:01:24
1082,ifoodie,捷運大橋頭延三夜市,103臺北市大同區延平北路三段,ChIJC1Rh4j6pQjQRDJAu726hNOo,0.8,0.5,"food,night_market",郁香花蓮扁食，其實是飽滿的大餛飩，捷運大橋頭延三夜市美食(姊姊食記),,2026-04-24 04:01:27
1084,ifoodie,300巷Liao MaMa,106臺北市大安區仁愛路四段300巷35弄6號,ChIJqUN7ScmrQjQR9_YRPwMO9-8,1.0,0.5,"food,celebrity_recommended,affordable",300巷Liao MaMa魷魚焿 周湯豪封為全台最好吃乾麵！明星推薦平價小吃,,2026-04-24 04:01:30
1085,ifoodie,新富町文化市場,108臺北市萬華區三水街70號,ChIJAUI-sqipQjQRIHVEEGmaZRw,0.8,0.6,"lively,foodie,nightlife",揪起來啦！萬華世界下午酒場，新富町文化市場裡的神祕店，菜市場美食自己帶進來，早上10點就能開喝！,,2026-04-24 04:01:31
1086,ifoodie,Ken香.時髦中菜,115臺北市南港區忠孝東路七段369號C棟7樓,ChIJsYD3o0urQjQR09vsANtZks0,1.0,0.5,"trendy,theatrical,Chinese cuisine",Ken香.時髦中菜 兩個人就能吃！全台首創中菜情境劇場概念餐廳好看又好吃,,2026-04-24 04:01:35
1089,ifoodie,蜀叔,106臺北市大安區敦化南路一段236巷38號,ChIJWwZJZwCrQjQREBBFYZ4w4sI,1.0,0.5,"delicious,addictive,quality",台北麻辣鍋黑馬登場！大叔富弟餐飲集團旗下品牌就是品質保證！湯底有水準、食材又講究，真的是吃一次就上癮！聚餐、約會來找蜀叔準沒錯！,,2026-04-24 04:01:44
1092,ifoodie,宋上好脆皮臭豆腐,103臺北市大同區錦西街86號,ChIJA51ZkEGpQjQR9RC6G5sCZ_g,1.0,0.5,"food,street_food,night_market",宋上好脆皮臭豆腐，居然還有四種脆度可以選！,,2026-04-24 04:01:53
1093,ifoodie,九記何燒臘,10491臺北市中山區吉林路124號,ChIJRVU8XWepQjQRQ1hab_XX9VQ,1.0,0.5,"food,restaurant,delicious",九記何燒臘｜六十年港式燒臘老店，燒肉皮脆爆香、鴨腿油嫩多汁，動漫風便當盒也超吸睛！,,2026-04-24 04:01:57
1097,ifoodie,真川味川菜館,108臺北市萬華區康定路25巷42之一號1樓,ChIJ__m7jQipQjQR0l1oiGhOohk,0.8,0.7,"food,recommended,popular",台北「真川味川菜館」50年老字號西門町平價川菜推薦，人氣餐廳菜單一次看,,2026-04-24 04:02:09
1098,ifoodie,小南門站,10066臺北市中正區愛國西路22號,ChIJn74-D6GpQjQRYJ0BSWj_hi4,0.8,0.5,"food,Thai cuisine,affordable",25元就能吃到道地泰國船麵！小南門站泰國小吃推薦,,2026-04-24 04:02:12
1099,ifoodie,蔣記家薌麵,106臺北市大安區四維路208巷18之1號1樓,ChIJAWZ_6i2qQjQRqsm-OfE9RcI,1.0,0.5,"delicious,recommended",蔣記家薌麵｜搶鍋麵牛肉麵都好吃，口水雞必點，小菜樣樣精彩！,,2026-04-24 04:02:16
1101,ifoodie,當紅炸子雞,111臺北市士林區承德路四段40巷5號（非一樓,ChIJg3aXBbOuQjQRspkTfUoXU5c,1.0,1.0,"delicious,popular,busy",當紅炸子雞｜平價桶裝炸雞人氣爆棚！超酥超多汁，CP值高到炸！,,2026-04-24 04:02:22
1102,ifoodie,麗馥小吃,106臺北市大安區安居街34巷8號,ChIJySVU1TaqQjQR6LQChR1deSc,0.8,1.0,"popular,traditional,crowded",麗馥小吃｜眷村滷味太猛！近60年老麵店人氣高到下午一點半還客滿！,,2026-04-24 04:02:26
1104,ifoodie,麗馥小吃,106臺北市大安區安居街34巷8號,ChIJySVU1TaqQjQR6LQChR1deSc,1.0,0.5,"delicious,recommended",麗馥小吃｜牛肉麵湯頭濃郁好吃，滷味小菜必點超下飯！,,2026-04-24 04:02:32
1106,ifoodie,麵老大,100臺北市中正區寧波西街85-1號,ChIJEb5DR8CpQjQRJsei_5v0P-A,1.0,0.5,"delicious,recommended,local",【麵老大】澎湃系紅燒肉蓋飯，烏醋麵酸香椒麻辣超對味，在地人推薦的口袋名單｜台北中正區美食推薦｜捷運中正紀念堂站小吃(菜單),,2026-04-24 04:02:38
1109,ifoodie,恰恰韓式豬腳,104臺北市中山區民權東路三段60巷13弄42號,ChIJzyUwZqirQjQRfJBK_4G5aG4,1.0,0.5,"food,korean,recommended",中山國中站的韓式豬腳，這是我目前吃過最接近韓國豬腳小姐的店了｜恰恰韓式豬腳,,2026-04-24 04:02:47
1110,ifoodie,LaLaport,115臺北市南港區經貿二路131號,ChIJSwPgOACtQjQREeWs_povoDw,0.5,0.8,"food,queue,Japanese",蘋果樹蛋包飯，來自日本連鎖第一品牌，南港LaLaport店排隊店(姊姊食記),,2026-04-24 04:02:51
1111,ifoodie,曾家豆漿,104臺北市中山區錦州街123號,ChIJ-YfzZFypQjQRAFxGl4nV8S0,0.8,0.5,"food,night_market,taiwanese_culture",曾家豆漿｜網友戲稱被豆漿耽誤的蛋塔店竟然是在地20年宵夜豆漿點心老字號,,2026-04-24 04:02:54
1112,ifoodie,冠軍菜肉餛飩,108臺北市萬華區萬大路174號,ChIJg5EnDRGpQjQRWbzSCzUBGLU,0.8,0.5,"food,noodles,restaurant",冠軍菜肉餛飩│老店休店後搬家新開，仍是當年桃源街風味,,2026-04-24 04:02:58
1113,ifoodie,麗園壽司,100臺北市中正區連雲街74之3號,ChIJGf55xX6pQjQRpqF-qvJKaWI,1.0,0.5,"food,sushi,delicious",麗園壽司，芋頭排骨酥脆腸湯很讚，捷運東門站美食(姊姊食記),,2026-04-24 04:03:01
1114,ifoodie,茂園餐廳,104臺北市中山區長安東路二段185號,ChIJcQiIHdyrQjQR-LHoSixrQR8,1.0,0.5,"food,restaurant,taiwanese cuisine",茂園餐廳｜米其林必比登台菜老店，必點白斬雞、花枝丸、鹹冬瓜蒸午仔魚！,,2026-04-24 04:03:05
1120,ifoodie,Pizza Americano,106臺北市大安區安和路二段141號,ChIJoZ-WobOrQjQRu8zLDDfHQys,0.8,0.5,"food,pizza,American",Pizza Americano 全球傳奇披薩達人坐鎮指導！道地美式pizza台北吃得到,,2026-04-24 04:03:23
1121,ifoodie,西門町,108臺北市萬華區西門町,ChIJKyaoGAmpQjQR99RS3zrx9Ms,0.8,0.5,"comfortable,variety,delicious",西門町50年老店，整修後的店面舒適有冷氣，滷味櫃一字排開任君挑選，樣樣都很入味,,2026-04-24 04:03:27
1122,ifoodie,輝煌川菜小館,100臺北市中正區延平南路166號,ChIJ378eLKepQjQRkJfC7QYTX38,1.0,0.5,"food,Chinese cuisine,restaurant",輝煌川菜小館｜台北50年川菜老店，麻辣過癮必吃經典！,,2026-04-24 04:03:30
